"number";"player";"team";"apps";"min";"goals";"a";"xG";"xA";"xG90";"xA90"
1;"Esteban Lepaul";"Angers,Rennes";34;2761;21;5;15.73;3.39;0.51;0.11
2;"Mason Greenwood";"Marseille";32;2503;16;7;14.34;7.64;0.52;0.27
3;"Joaquín Panichelli";"Strasbourg";27;2202;16;1;14.72;2.95;0.6;0.12
4;"Folarin Balogun";"Monaco";30;2281;13;4;14.09;4.19;0.56;0.17
5;"Odsonne Edouard";"Lens";29;1879;12;3;13.34;2.1;0.64;0.1
6;"Wesley Said";"Lens";29;2061;12;2;12.06;5.92;0.53;0.26
7;"Lassine Sinayoko";"Auxerre";32;2811;12;4;13.61;4.95;0.44;0.16
8;"Florian Thauvin";"Lens";33;2510;11;6;12.1;9.86;0.43;0.35
9;"Corentin Tolisso";"Lyon";30;2319;11;4;10.56;4.52;0.41;0.18
10;"Anssumane Fati";"Monaco";25;1058;11;0;11.29;1.9;0.96;0.16
11;"Bradley Barcola";"Paris Saint Germain";29;1778;11;1;11.66;4.78;0.59;0.24
12;"Pierre-Emerick Aubameyang";"Marseille";30;2074;10;5;15.53;5.14;0.67;0.22
13;"Ousmane Dembélé";"Paris Saint Germain";22;1050;10;7;6.6;5.21;0.57;0.45
14;"Ahmadou Bamba Dieng";"Lorient";22;1239;10;1;9.47;1.15;0.69;0.08
15;"Pablo Pagis";"Lorient";28;1799;10;5;7.79;4.75;0.39;0.24
16;"Martial Godo";"Strasbourg";28;1602;10;1;8.61;2.26;0.48;0.13
17;"Pavel Sulc";"Lyon";27;1562;10;3;8.2;3.45;0.47;0.2
18;"Romain Del Castillo";"Brest";32;2686;9;3;8.39;6.57;0.28;0.22
19;"Breel Embolo";"Rennes";31;1870;9;3;9.04;1.47;0.43;0.07
20;"Ilan Kebbal";"Paris FC";29;2247;9;4;6.2;5.01;0.25;0.2
21;"Gauthier Hein";"Metz";29;2355;8;7;7.26;4.46;0.28;0.17
22;"Amine Gouiri";"Marseille";22;1318;8;3;7.24;3.99;0.49;0.27
23;"Sofiane Diop";"Nice";33;2191;8;2;8.18;3.58;0.34;0.15
24;"Yann Gboho";"Toulouse";31;2619;8;4;5.63;4.15;0.19;0.14
25;"Ludovic Ajorque";"Brest";32;2834;8;9;9.86;3.82;0.31;0.12
26;"Khvicha Kvaratskhelia";"Paris Saint Germain";28;1477;8;4;7.98;5.74;0.49;0.35
27;"Hákon Haraldsson";"Lille";32;2517;8;2;8.2;4.53;0.29;0.16
28;"Issa Soumaré";"Le Havre";34;2942;8;5;14.25;4.38;0.44;0.13
29;"Matias Fernandez-Pardo";"Lille";29;2408;8;5;11.11;4.86;0.42;0.18
30;"Olivier Giroud";"Lille";30;1610;7;1;8.87;1.85;0.5;0.1
31;"Désiré Doué";"Paris Saint Germain";23;1372;7;4;8.19;3.85;0.54;0.25
32;"Sebastian Nanasi";"Strasbourg";19;1039;7;2;4.77;2.44;0.41;0.21
33;"Emersonn";"Toulouse";27;1517;7;2;7.42;1.88;0.44;0.11
34;"Matthis Abline";"Nantes";32;2501;6;4;8.4;4.09;0.3;0.15
35;"Maghnes Akliouche";"Monaco";31;2430;6;6;6.61;5.36;0.24;0.2
36;"Gonçalo Ramos";"Paris Saint Germain";30;1293;6;1;9.37;1.53;0.65;0.11
37;"Mousa Al Tamari";"Rennes";33;2265;6;6;4.31;4.36;0.17;0.17
38;"Igor Paixão";"Marseille";30;1979;6;5;5.59;2.52;0.25;0.11
39;"Aleksandr Golovin";"Monaco";25;1695;5;5;4.7;2.31;0.25;0.12
40;"Ludovic Blas";"Rennes";32;1521;5;4;4.74;6.98;0.28;0.41
41;"Willem Geubbels";"Paris FC";24;1013;5;0;5.86;0.54;0.52;0.05
42;"Eric Junior Dina Ebimbe";"Brest";27;1161;5;0;4.38;1.19;0.34;0.09
43;"Sepe Elye Wahi";"Nice";14;937;5;1;4.23;0.8;0.41;0.08
44;"Kamory Doumbia";"Brest";24;1805;5;4;5;4.45;0.25;0.22
45;"Frank Magri";"Toulouse";17;1297;5;1;4.2;0.84;0.29;0.06
46;"Remy Labeau Lascary";"Brest";27;1177;5;1;5.34;2.66;0.41;0.2
47;"Aiyegun Tosin";"Lorient";27;1068;5;0;6.64;1.04;0.56;0.09
48;"João Neves";"Paris Saint Germain";21;1280;5;1;3.16;2.48;0.22;0.17
49;"Endrick";"Lyon";16;1248;5;7;6.48;4.55;0.47;0.33
50;"Rayan Fofana";"Lens";25;759;5;0;6.32;0.34;0.75;0.04
51;"Prosper Peter";"Angers";29;1257;5;0;6.07;0.9;0.43;0.06
52;"Alimami Gory";"Paris FC";24;959;5;1;3.89;0.67;0.37;0.06
53;"Hamza Igamane";"Lille";13;406;5;1;3.76;0.66;0.83;0.15
54;"Pierre-Emile Højbjerg";"Marseille";32;2716;4;5;3.92;4.43;0.13;0.15
55;"Jean-Victor Makengo";"Lorient";31;1842;4;2;3.39;1.91;0.17;0.09
56;"Habib Diallo";"Metz";25;1908;4;1;5.93;0.74;0.28;0.04
57;"Marshall Munetsi";"Paris FC";15;985;4;1;4.14;0.84;0.38;0.08
58;"Mohamed Ali-Cho";"Nice";24;1717;4;3;4.28;3.52;0.22;0.18
59;"Felix Correia";"Lille";34;2124;4;5;5.81;5.87;0.25;0.25
60;"Nuno Mendes";"Paris Saint Germain";20;1251;4;5;3.81;5.06;0.27;0.36
61;"Sambou Soumano";"Lorient";31;891;4;2;6.81;1.81;0.69;0.18
62;"Mostafa Mohamed";"Nantes";24;1152;4;0;3.02;1.14;0.24;0.09
63;"Rassoul Ndiaye";"Le Havre";33;2600;4;4;3.08;2.78;0.11;0.1
64;"Emanuel Emegha";"Strasbourg";10;427;4;2;4.25;1.26;0.9;0.27
65;"Diego Moreira";"Strasbourg";27;2063;4;7;2.22;6.94;0.1;0.3
66;"Roman Yaremchuk";"Lyon";11;566;4;1;3.28;0.6;0.52;0.1
67;"Aron Dønnum";"Toulouse";28;2438;4;4;4.6;6.29;0.17;0.23
68;"Senny Mayulu";"Paris Saint Germain";26;1704;4;4;4.82;4.02;0.25;0.21
69;"Sidiki Chérif";"Angers";19;1187;4;0;2.83;0.6;0.21;0.05
70;"Robinio Vaz";"Marseille";14;346;4;2;2.75;0.97;0.71;0.25
71;"Afonso Moreira";"Lyon";27;1695;4;7;3.16;5.93;0.17;0.31
72;"Santiago Hidalgo";"Toulouse";28;1297;4;6;4;2.72;0.28;0.19
73;"Allan Saint-Maximin";"Lens";10;380;3;3;1.49;2.01;0.35;0.48
74;"Youssef El-Arabi";"Nantes";25;943;3;0;4.2;0.57;0.4;0.05
75;"Djibril Sidibe";"Toulouse";32;2169;3;4;3.01;1.97;0.13;0.08
76;"Adrien Thomasson";"Lens";32;2714;3;9;6.46;8.48;0.21;0.28
77;"Angel Gomes";"Marseille";14;919;3;0;2.06;1.07;0.2;0.1
78;"Jonathan Ikone";"Paris FC";23;1107;3;1;3.63;2.54;0.3;0.21
79;"Ignatius Ganago";"Nantes";13;844;3;1;3.5;0.75;0.37;0.08
80;"Mahdi Camara";"Rennes";32;2670;3;1;2.64;2.19;0.09;0.07
81;"Romain Perraud";"Lille";30;2262;3;4;1.6;4.02;0.06;0.16
82;"Moses Simon";"Paris FC";29;2062;3;3;2.88;4.33;0.13;0.19
83;"Lee Kang-In";"Paris Saint Germain";27;1527;3;4;3.16;6.61;0.19;0.39
84;"Fabien Centonze";"Nantes";15;738;3;0;0.96;0.15;0.12;0.02
85;"Takumi Minamino";"Monaco";15;976;3;2;3.37;2.1;0.31;0.19
86;"Fodé Doucouré";"Le Havre";26;1271;3;1;2.58;2.51;0.18;0.18
87;"Sékou Mara";"Auxerre";27;1231;3;2;3.05;1.1;0.22;0.08
88;"Charlie Cresswell";"Toulouse";29;2537;3;2;4.46;1.2;0.16;0.04
89;"Luca Koleosho";"Paris FC";16;517;3;1;2.73;1.66;0.48;0.29
90;"Warren Zaïre-Emery";"Paris Saint Germain";32;2460;3;4;2.07;4.28;0.08;0.16
91;"Kévin Danois";"Auxerre";33;2852;3;1;2.12;4.62;0.07;0.15
92;"Julio Enciso";"Strasbourg";27;1918;3;6;7.68;4.42;0.36;0.21
93;"Pierre Ganiou";"Lens";23;2018;3;0;2.16;0.5;0.1;0.02
94;"Abner";"Lyon";26;2182;3;2;2.24;3.12;0.09;0.13
95;"Tom Louchet";"Nice";27;1344;3;2;3.12;3.33;0.21;0.22
96;"Simon Adingra";"Monaco";14;871;3;2;2.9;1.46;0.3;0.15
97;"Lamine Camara";"Monaco";24;1870;3;4;1.34;5.09;0.06;0.24
98;"Ethan Mbappé";"Lille";18;530;3;1;1.87;1.49;0.32;0.25
99;"Mamadou Coulibaly";"Monaco";25;1402;3;3;1.99;1.76;0.13;0.11
100;"Ibrahim Mbaye";"Paris Saint Germain";24;973;3;2;3.43;2.36;0.32;0.22
101;"Ali Abdi";"Nice";22;1156;3;0;2.4;2.05;0.19;0.16
102;"Mohamed Meïté";"Rennes";17;502;3;2;4.26;1.32;0.76;0.24
103;"Giorgi Tsitaishvili";"Metz";33;2475;3;2;1.54;4.27;0.06;0.16
104;"Danny Namaso";"Auxerre";30;2544;3;3;7.32;3.95;0.26;0.14
105;"Mamadou Sangaré";"Lens";29;2347;3;4;3.29;2.84;0.13;0.11
106;"Noah Cadiou";"Lorient";28;1851;3;1;2.32;0.69;0.11;0.03
107;"Amine Sbaï";"Angers";25;1865;3;1;4.35;2.76;0.21;0.13
108;"Bryan Okoh";"Auxerre";13;1005;3;0;0.97;0.26;0.09;0.02
109;"Nabil Bentaleb";"Lille";26;1253;2;2;1.2;1.77;0.09;0.13
110;"Ciro Immobile";"Paris FC";12;736;2;2;2.33;1.9;0.29;0.23
111;"Benjamin André";"Lille";27;2328;2;2;2.57;1.93;0.1;0.07
112;"Rémy Cabella";"Nantes";11;561;2;0;2.53;1.13;0.41;0.18
113;"Jeremie Boga";"Nice";14;645;2;2;2.24;1.65;0.31;0.23
114;"Valentin Rongier";"Rennes";31;2750;2;5;0.78;4.39;0.03;0.14
115;"Abdoulaye Touré";"Le Havre";11;740;2;0;1.53;0.19;0.19;0.02
116;"Achraf Hakimi";"Paris Saint Germain";18;1382;2;2;2.8;1.46;0.18;0.09
117;"Thomas Meunier";"Lille";25;1911;2;2;1.41;2.76;0.07;0.13
118;"Vincent Marchetti";"Paris FC";23;798;2;1;2.13;0.59;0.24;0.07
119;"Ruben Aguilar";"Lens";26;1751;2;2;1.04;3.24;0.05;0.17
120;"Denis Zakaria";"Monaco";24;2039;2;1;2.55;1.43;0.11;0.06
121;"Jessy Deminguet";"Metz";31;2059;2;0;1.12;0.6;0.05;0.03
122;"Timothy Weah";"Marseille";29;2286;2;2;2.79;3.78;0.11;0.15
123;"Naif Aguerd";"Marseille";16;1407;2;0;0.89;0.27;0.06;0.02
124;"Hamed Junior Traore";"Marseille";13;612;2;1;2.75;0.89;0.4;0.13
125;"Joris Chotard";"Brest";33;2790;2;1;1.28;0.53;0.04;0.02
126;"Mama Baldé";"Brest";18;712;2;2;2.97;0.47;0.37;0.06
127;"Melvin Bard";"Nice";29;2393;2;1;0.8;1.8;0.03;0.07
128;"Mbwana Samatta";"Le Havre";27;1550;2;1;5.86;1.91;0.34;0.11
129;"Jean-Phillipe Krasso";"Paris FC";25;1082;2;2;4.3;3.16;0.36;0.26
130;"Sinaly Diomande";"Auxerre";24;2138;2;2;2.95;0.51;0.12;0.02
131;"Terem Igobor Moffi";"Nice";10;484;2;0;2.45;0.66;0.46;0.12
132;"Martín Satriano";"Lyon";11;696;2;1;2.15;1.25;0.28;0.16
133;"Théo Le Bris";"Lorient";28;1915;2;2;1.94;1.4;0.09;0.07
134;"Tyler Morton";"Lyon";29;2549;2;2;2.06;2.43;0.07;0.09
135;"Louis Mouton";"Angers";32;1947;2;1;3.08;2.34;0.14;0.11
136;"Mika Biereth";"Monaco";32;1051;2;2;3.21;2.31;0.27;0.2
137;"Guemissongui Ouattara";"Strasbourg";28;1763;2;0;2.82;1.79;0.14;0.09
138;"Yassin Belkhdim";"Angers";27;2175;2;2;2.3;1.53;0.1;0.06
139;"Guela Doué";"Strasbourg";24;2065;2;6;1.84;2.74;0.08;0.12
140;"Himad Abdelli";"Angers,Marseille";21;1075;2;0;1.93;0.55;0.16;0.05
141;"Abdallah Sima";"Lens";21;693;2;2;3.33;0.76;0.43;0.1
142;"Ethan Nwaneri";"Marseille";9;334;2;1;0.89;0.98;0.24;0.26
143;"Lilian Raolisoa";"Angers";32;1975;2;4;1.04;3.53;0.05;0.16
144;"Samuel Amo-Ameyaw";"Strasbourg";25;1010;2;2;1.18;1.23;0.11;0.11
145;"Cristian Cásseres Jr.";"Toulouse";30;2506;2;3;1.7;3.14;0.06;0.11
146;"Yassine Kechta";"Le Havre";30;1343;2;1;1.54;1.84;0.1;0.12
147;"Koffi Kouao";"Metz";27;2296;2;1;1.65;1.25;0.06;0.05
148;"Sadibou Sané";"Metz";23;1940;2;1;0.3;0.27;0.01;0.01
149;"Amir Murillo";"Marseille";16;978;2;1;1.05;1.94;0.1;0.18
150;"Arthur Avom";"Lorient";31;2095;2;1;1.05;3.18;0.05;0.14
151;"Malick Fofana";"Lyon";12;766;2;1;2.71;2.26;0.32;0.27
152;"Beraldo";"Paris Saint Germain";20;1579;2;1;1.36;1.51;0.08;0.09
153;"Valentín Barco";"Strasbourg";27;2187;2;4;3.29;5.3;0.14;0.22
154;"George Ilenikhena";"Monaco";15;343;2;0;1.26;0.23;0.33;0.06
155;"Dayann Methalie";"Toulouse";27;1906;2;1;1.48;2.02;0.07;0.1
156;"Bahereba Guirassy";"Nantes";20;799;2;1;1.99;1.03;0.22;0.12
157;"Saud Abdulhamid";"Lens";25;1335;2;4;1.1;2.75;0.07;0.19
158;"Abdelhamid Aït Boudlal";"Rennes";20;1396;2;1;1.82;0.53;0.12;0.03
159;"Goduine Koyalipou";"Angers";13;669;2;1;3.38;0.3;0.45;0.04
160;"Rudy Matondo";"Auxerre,Paris FC";27;1333;2;0;1.82;0.24;0.12;0.02
161;"Samson Baidoo";"Lens";23;1823;2;1;2.39;0.46;0.12;0.02
162;"Arsène Kouassi";"Lorient";31;2642;2;6;0.64;4.93;0.02;0.17
163;"Giorgi Abuashvili";"Metz";23;655;2;0;1.18;0.58;0.16;0.08
164;"Julián Vignolo";"Toulouse";13;154;2;0;1.69;0.33;0.99;0.19
165;"Djibirin Harouna";"Angers";15;286;2;1;1.26;0.63;0.4;0.2
166;"Noah Nartey";"Lyon";11;536;2;0;1.08;0.08;0.18;0.01
167;"Nathan Mbala";"Metz";13;426;2;2;0.7;1.07;0.15;0.23
168;"Giorgi Kvilitaia";"Metz";10;503;2;0;1.32;1.19;0.24;0.21
169;"Eric Dier";"Monaco";9;693;1;0;0.54;0.03;0.07;0
170;"Seko Fofana";"Rennes";12;659;1;0;0.76;0.65;0.1;0.09
171;"Sofiane Boufal";"Le Havre";17;1050;1;4;1.5;3.63;0.13;0.31
172;"Ainsley Maitland-Niles";"Lyon";30;2496;1;4;2.55;3.5;0.09;0.13
173;"Fabián";"Paris Saint Germain";20;1138;1;4;1.87;2.19;0.15;0.17
174;"Aissa Mandi";"Lille";29;2432;1;0;0.86;1;0.03;0.04
175;"Gaetan Perrin";"Lille";12;314;1;0;0.62;1.12;0.18;0.32
176;"Florian Sotoca";"Lens";26;458;1;0;0.72;0.94;0.14;0.18
177;"Benjamin Pavard";"Marseille";27;1932;1;2;1.03;2.1;0.05;0.1
178;"Gautier Lloris";"Le Havre";29;2397;1;1;1.2;1.07;0.05;0.04
179;"Lucas Tousart";"Brest";24;820;1;0;0.7;0.48;0.08;0.05
180;"Jean-Philippe Gbamin";"Metz";31;2487;1;1;1.95;1.45;0.07;0.05
181;"Laurent Abergel";"Lorient";28;2347;1;0;0.79;0.86;0.03;0.03
182;"Pierre Lees-Melou";"Brest,Paris FC";24;1971;1;3;1.58;2.86;0.07;0.13
183;"Arnaud Nordin";"Rennes";10;586;1;3;1.36;1.41;0.21;0.22
184;"Hugo Magnetti";"Brest";33;2721;1;1;0.6;1.22;0.02;0.04
185;"Matthieu Udol";"Lens";34;3000;1;7;4.39;11.9;0.13;0.36
186;"Chidozie Awaziem";"Nantes";26;2239;1;2;0.58;1.58;0.02;0.06
187;"Mohammed Salisu";"Monaco";12;1080;1;0;0.88;0.15;0.07;0.01
188;"Francisco Sierralta";"Auxerre";10;869;1;0;0.73;0.04;0.08;0
189;"Amadou Haidara";"Lens";7;241;1;1;0.36;0.16;0.13;0.06
190;"Sebastian Szymanski";"Rennes";16;796;1;3;0.53;2.57;0.06;0.29
191;"Brendan Chardonnet";"Brest";29;2555;1;3;1.02;2.53;0.04;0.09
192;"Hichem Boudaoui";"Nice";25;1697;1;2;2.29;1.6;0.12;0.08
193;"Boubacar Traore";"Metz";20;1414;1;0;0.94;0.22;0.06;0.01
194;"Georges Mikautadze";"Lyon";2;180;1;0;1.24;0;0.62;0
195;"Jonathan Clauss";"Nice";30;2529;1;6;1.41;8.05;0.05;0.29
196;"Vitinha";"Paris Saint Germain";29;2122;1;7;0.98;3.46;0.04;0.15
197;"Dilane Bakwa";"Strasbourg";3;94;1;2;0.08;0.67;0.07;0.64
198;"Marvin Senaya";"Auxerre";25;1796;1;0;1.4;0.24;0.07;0.01
199;"Quentin Merlin";"Rennes";33;2534;1;5;1.85;4.49;0.07;0.16
200;"Antoine Mendy";"Nice";25;2105;1;0;2.19;0.04;0.09;0
201;"Przemyslaw Frankowski";"Rennes";19;1230;1;2;0.34;2.62;0.02;0.19
202;"Jim Allevinah";"Angers";6;110;1;0;0.71;0.03;0.58;0.02
203;"Igor Silva";"Lorient";17;1208;1;0;0.35;0.5;0.03;0.04
204;"Andrew Omobamidele";"Strasbourg";25;1336;1;0;0.93;0;0.06;0
205;"Tanner Tessmann";"Lyon";29;1938;1;0;2.57;1.4;0.12;0.07
206;"Lohann Doucet";"Paris FC";5;114;1;0;0.61;0.09;0.48;0.07
207;"Junior Mwanga";"Nantes,Strasbourg";20;1651;1;1;1.15;1.07;0.06;0.06
208;"Rasmus Nicolaisen";"Toulouse";32;2582;1;0;0.88;0.1;0.03;0
209;"Anthony Rouault";"Rennes";21;1723;1;0;2.57;0.17;0.13;0.01
210;"Ousmane Camara";"Angers";32;2724;1;0;0.64;0.25;0.02;0.01
211;"Julien Le Cardinal";"Brest";5;323;1;0;0.5;0.03;0.14;0.01
212;"Warren Kamanzi";"Toulouse";24;825;1;1;1.5;0.56;0.16;0.06
213;"Illia Zabarnyi";"Paris Saint Germain";28;2387;1;0;0.57;0.16;0.02;0.01
214;"Morgan Guilavogui";"Lens";16;444;1;0;1.79;1.16;0.36;0.24
215;"Arouna Sangante";"Le Havre";28;2357;1;1;0.44;0.4;0.02;0.02
216;"Josué Casimir";"Auxerre";31;1509;1;0;2.74;1.41;0.16;0.08
217;"Oussama El Azzouzi";"Auxerre";11;821;1;0;0.7;0.52;0.08;0.06
218;"Ibou Sané";"Metz";16;520;1;1;0.33;0.94;0.06;0.16
219;"Samir El Mourabet";"Strasbourg";33;2145;1;2;0.37;2.71;0.02;0.11
220;"Panos Katseris";"Lorient";16;728;1;2;0.88;2.37;0.11;0.29
221;"Mohamed Bamba";"Lorient";18;664;1;2;2.88;1.63;0.39;0.22
222;"Dehmaine Assoumani";"Nantes";27;1261;1;0;1.8;2.04;0.13;0.15
223;"Stanis Idumbo Muzambo";"Monaco";8;129;1;1;1.06;0.4;0.74;0.28
224;"Simon Ebonog";"Le Havre";30;1775;1;0;1.96;0.34;0.1;0.02
225;"Yanis Zouaoui";"Le Havre";30;2380;1;1;1.28;3.18;0.05;0.12
226;"Ngal&#039;ayel Mukau";"Lille";30;1548;1;0;2.58;0.51;0.15;0.03
227;"Osame Sahraoui";"Lille";18;471;1;2;1.28;0.81;0.24;0.15
228;"Louis Leroux";"Nantes";23;1443;1;1;1.62;0.75;0.1;0.05
229;"Jordan Teze";"Monaco";33;2515;1;2;0.78;4.18;0.03;0.15
230;"Matt O&#039;Riley";"Marseille";15;725;1;2;0.86;3.09;0.11;0.38
231;"Soriba Diaoune";"Lille";10;160;1;1;0.98;0.2;0.55;0.11
232;"Stephan Zagadou";"Le Havre";8;503;1;0;0.1;0.11;0.02;0.02
233;"Lanroy Machine";"Angers";22;466;1;0;1.79;0.19;0.35;0.04
234;"Quentin Ndjantou";"Paris Saint Germain";10;344;1;1;1.47;0.32;0.38;0.08
235;"Adam Karabec";"Lyon";21;922;1;0;1.56;2.1;0.15;0.2
236;"Ruben Kluivert";"Lyon";16;767;1;2;0.56;0.73;0.07;0.09
237;"Godson Kyeremeh";"Le Havre";13;350;1;1;0.9;0.5;0.23;0.13
238;"Felix Mambimbi";"Le Havre";17;515;1;0;0.51;0.69;0.09;0.12
239;"Dro Fernández";"Paris Saint Germain";12;680;1;0;1.2;0.32;0.16;0.04
240;"Kojo Peprah Oppong";"Nice";29;2440;1;0;1.31;0.59;0.05;0.02
241;"Isak Jansson";"Nice";22;623;1;0;1.41;0.95;0.2;0.14
242;"Mário Sauer";"Toulouse";25;611;1;0;1.29;0.13;0.19;0.02
243;"Alexis Vossah";"Toulouse";23;1097;1;1;0.45;0.69;0.04;0.06
244;"Seny Koumbassa";"Toulouse";9;432;1;0;0.5;0;0.1;0
245;"Nathan Ngoy";"Lille";29;2397;1;2;1.56;1.23;0.06;0.05
246;"Marius Broholm";"Lille";11;269;1;1;0.97;0.57;0.32;0.19
247;"Dermane Karim";"Lorient";30;1371;1;2;1.36;2.48;0.09;0.16
248;"Samir Chergui";"Paris FC";15;1157;1;0;1.74;0.15;0.14;0.01
249;"Nouha Dicko";"Paris FC";8;51;1;1;0.6;0.3;1.07;0.53
250;"Adama Camara";"Paris FC";29;2198;1;0;1.91;1.4;0.08;0.06
251;"Kendry Páez";"Strasbourg";15;411;1;0;1.08;0.45;0.24;0.1
252;"Maxi Oyedele";"Strasbourg";8;456;1;0;0.08;0.02;0.02;0
253;"Otávio";"Paris FC";23;1907;1;0;0.58;0.17;0.03;0.01
254;"Nordan Mukiele";"Rennes";8;69;1;0;0.14;0.09;0.18;0.12
255;"Daouda Guindo";"Brest";25;1689;1;1;1.04;0.81;0.06;0.04
256;"Mayckel Lahdo";"Nantes";8;434;1;1;0.66;0.17;0.14;0.03
257;"Pathé Mboup";"Brest";28;1028;1;0;3.55;1.46;0.31;0.13
258;"Noam Obougou";"Le Havre";5;84;1;0;0.16;0;0.17;0
259;"Kenny Quetant";"Le Havre";9;378;1;0;0.97;0.02;0.23;0.01
260;"Pape Diop";"Toulouse";15;1187;1;2;1.53;1.41;0.12;0.11
261;"Rémi Himbert";"Lyon";6;114;1;0;1.18;0;0.93;0
